Theta Phi E_field
10.0 350.0 -3.5311885210639957
10.0 352.0 -3.524774446184507
10.0 354.0 -3.517156074646937
10.0 356.0 -3.508213067852184
10.0 358.0 -3.4978651078556906
15.0 0.0 -8.283751205086418
15.0 2.0 -8.245289877257271
15.0 4.0 -8.200281973609204
15.0 6.0 -8.149505373116444
15.0 8.0 -8.093866369291844
15.0 10.0 -8.034372014079613
15.0 12.0 -7.972101023503907
15.0 14.0 -7.90817381831562
15.0 16.0 -7.843722400940184
15.0 18.0 -7.779860907057934
15.0 20.0 -7.717657768762677
15.0 22.0 -7.6581104494544
15.0 24.0 -7.6021236388950815
15.0 26.0 -7.550491630394186
15.0 28.0 -7.503885358593996
15.0 30.0 -7.462844285598463
15.0 32.0 -7.42777302045384
15.0 34.0 -7.398942276658287
15.0 36.0 -7.376493543443127
15.0 38.0 -7.360446689993612
15.0 40.0 -7.3507096496204
15.0 42.0 -7.347089346528336
15.0 44.0 -7.349303126572895
15.0 46.0 -7.356990123076962
15.0 48.0 -7.369722210134131
15.0 50.0 -7.3870144428919176
15.0 52.0 -7.408335125278475
15.0 54.0 -7.433115844589594
15.0 56.0 -7.460761932330938
15.0 58.0 -7.490663818399196
15.0 60.0 -7.522209617710401
15.0 62.0 -7.5547990187499785
15.0 64.0 -7.587858150949257
15.0 66.0 -7.620854640763934
15.0 68.0 -7.653311602926215
15.0 70.0 -7.684818953262624
15.0 72.0 -7.715040277238173
15.0 74.0 -7.743713629972479
15.0 76.0 -7.770645122024135
15.0 78.0 -7.795694943672935
15.0 80.0 -7.818756517441864
15.0 82.0 -7.839730610071238
15.0 84.0 -7.858497316779167
15.0 86.0 -7.8748896832258435
15.0 88.0 -7.888673199801182
15.0 90.0 -7.8995353604642276
15.0 92.0 -7.9070888300084485
15.0 94.0 -7.910890463039716
15.0 96.0 -7.910476496100909
15.0 98.0 -7.905411841244531
15.0 100.0 -7.895348849906628
15.0 102.0 -7.88008864850558
15.0 104.0 -7.859636713897157
15.0 106.0 -7.834244239999481
15.0 108.0 -7.8044282884303975
15.0 110.0 -7.770966575781177
15.0 112.0 -7.734866485286615
15.0 114.0 -7.697311691328496
15.0 116.0 -7.65959282524748
15.0 118.0 -7.623030307414595
15.0 120.0 -7.588897640986103
15.0 122.0 -7.558352324494094
15.0 124.0 -7.53237957539024
15.0 126.0 -7.511751820094554
15.0 128.0 -7.497004860683713
15.0 130.0 -7.48843005246173
15.0 132.0 -7.486080802164066
15.0 134.0 -7.489791152906374
15.0 136.0 -7.499204005183097
15.0 138.0 -7.513806464248184
15.0 140.0 -7.532969772188427
15.0 142.0 -7.55599121630853
15.0 144.0 -7.582135319117237
15.0 146.0 -7.610671585712334
15.0 148.0 -7.640906216294576
15.0 150.0 -7.672205574994464
15.0 152.0 -7.704009877772256
15.0 154.0 -7.735836483135824
15.0 156.0 -7.767273230042778
15.0 158.0 -7.797963316457436
15.0 160.0 -7.8275841008262725
15.0 162.0 -7.855822830930474
15.0 164.0 -7.882352616774327
15.0 166.0 -7.906811979320375
15.0 168.0 -7.928791065762716
15.0 170.0 -7.947827157423522
15.0 172.0 -7.963411408017001
15.0 174.0 -7.975007804745607
15.0 176.0 -7.982084106410014
15.0 178.0 -7.984152994989762
15.0 180.0 -7.980819997932349
15.0 182.0 -7.971833148736904
15.0 184.0 -7.957128213569237
15.0 186.0 -7.936863003721019
15.0 188.0 -7.911435089325215
15.0 190.0 -7.881479161014258
15.0 192.0 -7.847843082015812
15.0 194.0 -7.811544802633418
15.0 196.0 -7.77371512686851
15.0 198.0 -7.735533257833657
15.0 200.0 -7.69816276748224
15.0 202.0 -7.662695095456526
15.0 204.0 -7.630106097096865
15.0 206.0 -7.601228902079031
15.0 208.0 -7.576743826443163
15.0 210.0 -7.557183680277763
15.0 212.0 -7.5429508381968535
15.0 214.0 -7.534341118210865
15.0 216.0 -7.53156899270818
15.0 218.0 -7.534788983955001
15.0 220.0 -7.5441092116585775
15.0 222.0 -7.559594772375609
15.0 224.0 -7.581260643077091
15.0 226.0 -7.609055761868657
15.0 228.0 -7.6428415151361415
15.0 230.0 -7.682368811878679
15.0 232.0 -7.727258149493114
15.0 234.0 -7.776986608808985
15.0 236.0 -7.8308847068297425
15.0 238.0 -7.8881446888155295
15.0 240.0 -7.947840372055399
15.0 242.0 -8.008957253742576
15.0 244.0 -8.070430419506371
15.0 246.0 -8.131186953688028
15.0 248.0 -8.190189136591357
15.0 250.0 -8.246474756046883
15.0 252.0 -8.299191348236999
15.0 254.0 -8.347622042361492
15.0 256.0 -8.391201780242024
15.0 258.0 -8.42952383526557
15.0 260.0 -8.462337574458967
15.0 262.0 -8.489539134878873
15.0 264.0 -8.51115703265388
15.0 266.0 -8.527334689272058
15.0 268.0 -8.538311524394874
15.0 270.0 -8.544403758419573
15.0 272.0 -8.54598553592242
15.0 274.0 -8.543470547918552
15.0 276.0 -8.537294080511625
15.0 278.0 -8.52789538594092
15.0 280.0 -8.515700450595897
15.0 282.0 -8.501105577803298
15.0 284.0 -8.484462636901915
15.0 286.0 -8.466067258573467
15.0 288.0 -8.446151570534774
15.0 290.0 -8.424883157128098
15.0 292.0 -8.402371696836392
15.0 294.0 -8.37868412738355
15.0 296.0 -8.353868214498775
15.0 298.0 -8.327983143084609
15.0 300.0 -8.301134379461706
15.0 302.0 -8.273508813109343
15.0 304.0 -8.245405351666136
15.0 306.0 -8.21725596279942
15.0 308.0 -8.189632782915357
15.0 310.0 -8.163238342008688
15.0 312.0 -8.138878003649381
15.0 314.0 -8.117416055117964
15.0 316.0 -8.099719095612159
15.0 318.0 -8.086592076979661
15.0 320.0 -8.078713286446334
15.0 322.0 -8.076574628961593
15.0 324.0 -8.080432841047
15.0 326.0 -8.090275944143041
15.0 328.0 -8.105807575855158
15.0 330.0 -8.126450070152183
15.0 332.0 -8.151365495936789
15.0 334.0 -8.179492451462892
15.0 336.0 -8.209595338010594
15.0 338.0 -8.240322144504226
15.0 340.0 -8.270266477446151
15.0 342.0 -8.298029653309655
15.0 344.0 -8.322279093424696
15.0 346.0 -8.341799957811924
15.0 348.0 -8.355537832805126
15.0 350.0 -8.362631238473705
15.0 352.0 -8.36243363249482
15.0 354.0 -8.354525356807256
15.0 356.0 -8.338716530848199
15.0 358.0 -8.31504220932539
20.0 0.0 -16.607800690928705
20.0 2.0 -16.512603858621457
20.0 4.0 -16.402994607721308
20.0 6.0 -16.27933914634909
20.0 8.0 -16.141559632583718
20.0 10.0 -15.98939610700638
20.0 12.0 -15.822732181766192
20.0 14.0 -15.64192430401576
20.0 16.0 -15.448067910611664
20.0 18.0 -15.243144848367091
20.0 20.0 -15.030023883308559
20.0 22.0 -14.812321255764111
20.0 24.0 -14.594158660163117
20.0 26.0 -14.37987201238823
20.0 28.0 -14.173723345488856
20.0 30.0 -13.97965461435997
20.0 32.0 -13.80110382778903
20.0 34.0 -13.640887525437332
20.0 36.0 -13.50114269873231
20.0 38.0 -13.383316150851368
20.0 40.0 -13.28818846652355
20.0 42.0 -13.215921221456863
20.0 44.0 -13.166118232465827
20.0 46.0 -13.137893685797149
20.0 48.0 -13.129941666799903
20.0 50.0 -13.140603096138474
20.0 52.0 -13.16792758482314
20.0 54.0 -13.209729367429372
20.0 56.0 -13.263638198927687
20.0 58.0 -13.327147724667945
20.0 60.0 -13.397665156613689
20.0 62.0 -13.47256694598213
20.0 64.0 -13.549265343770912
20.0 66.0 -13.62528995854177
20.0 68.0 -13.698386161245907
20.0 70.0 -13.766627999302992
20.0 72.0 -13.828537214036672
20.0 74.0 -13.883193019154902
20.0 76.0 -13.930311552361296
20.0 78.0 -13.970271870185204
20.0 80.0 -14.004068848792631
20.0 82.0 -14.03318248044152
20.0 84.0 -14.059365974927804
20.0 86.0 -14.084368904978529
20.0 88.0 -14.109623916583436
20.0 90.0 -14.135935239240283
20.0 92.0 -14.16321458575492
20.0 94.0 -14.190315049502164
20.0 96.0 -14.215014281147107
20.0 98.0 -14.234189504621808
