Theta Phi E_field
15.0 328.0 -8.275900112434813
15.0 330.0 -8.281074408635028
15.0 332.0 -8.276788171749633
15.0 334.0 -8.26023142558326
15.0 336.0 -8.228761017659185
15.0 338.0 -8.180205111838156
15.0 340.0 -8.113184046922125
15.0 342.0 -8.027387424906909
15.0 344.0 -7.923748007611562
15.0 346.0 -7.804469654707163
15.0 348.0 -7.67289427368849
15.0 350.0 -7.533222968444228
15.0 352.0 -7.39013096574629
15.0 354.0 -7.248329629564889
15.0 356.0 -7.112131335036581
15.0 358.0 -6.985066608110792
20.0 0.0 -19.26133881133561
20.0 2.0 -19.0000290411429
20.0 4.0 -18.84580970182031
20.0 6.0 -18.79753593314751
20.0 8.0 -18.842899816868538
20.0 10.0 -18.959501628843146
20.0 12.0 -19.114439964387888
20.0 14.0 -19.26304152521515
20.0 16.0 -19.34954838222861
20.0 18.0 -19.31484061584456
20.0 20.0 -19.11427697437992
20.0 22.0 -18.73864065455331
20.0 24.0 -18.221825547677255
20.0 26.0 -17.62733781785396
20.0 28.0 -17.02493343110115
20.0 30.0 -16.473252577292207
20.0 32.0 -16.013407799558674
20.0 34.0 -15.669667318288958
20.0 36.0 -15.45234921063509
20.0 38.0 -15.360221528388998
20.0 40.0 -15.381570935554414
20.0 42.0 -15.494133609849584
20.0 44.0 -15.664800573288908
20.0 46.0 -15.850797263854881
20.0 48.0 -16.004575394832294
20.0 50.0 -16.083633763846873
20.0 52.0 -16.0627640892023
20.0 54.0 -15.942052807195193
20.0 56.0 -15.74498679288917
20.0 58.0 -15.50807448904498
20.0 60.0 -15.268893301761864
20.0 62.0 -15.058148464561043
20.0 64.0 -14.896811557262337
20.0 66.0 -14.79667987807038
20.0 68.0 -14.762437387609628
20.0 70.0 -14.793975240908283
20.0 72.0 -14.88829985770419
20.0 74.0 -15.040632199566268
20.0 76.0 -15.244458096032233
20.0 78.0 -15.490511737958014
20.0 80.0 -15.765045618446043
20.0 82.0 -16.048240974511558
20.0 84.0 -16.314101292391914
20.0 86.0 -16.533247028259524
20.0 88.0 -16.67900912546497
20.0 90.0 -16.734879008031335
20.0 92.0 -16.699284603546886
20.0 94.0 -16.584545657456218
20.0 96.0 -16.41079524639813
20.0 98.0 -16.198837413169628
20.0 100.0 -15.965514602143568
20.0 102.0 -15.722570404504008
20.0 104.0 -15.477910153056413
20.0 106.0 -15.237554056308227
20.0 108.0 -15.00699583691847
20.0 110.0 -14.791464884370253
20.0 112.0 -14.595288001030472
20.0 114.0 -14.42091480011065
20.0 116.0 -14.268182267951339
20.0 118.0 -14.13418856378093
20.0 120.0 -14.013890712222768
20.0 122.0 -13.901325148130738
20.0 124.0 -13.791188783415326
20.0 126.0 -13.680411185229492
20.0 128.0 -13.569320112769852
20.0 130.0 -13.462087305384536
20.0 132.0 -13.366335041978727
20.0 134.0 -13.292018023552302
20.0 136.0 -13.249869157601143
20.0 138.0 -13.249747129311473
20.0 140.0 -13.299157982167353
20.0 142.0 -13.402105853814806
20.0 144.0 -13.558326528180904
20.0 146.0 -13.762907423605533
20.0 148.0 -14.00629961702769
20.0 150.0 -14.274758991938711
20.0 152.0 -14.551280822814952
20.0 154.0 -14.817077826044391
