Theta Phi E_field
5.0 110.0 -0.9124446039814051
5.0 112.0 -0.9118688361256673
5.0 114.0 -0.9111822256529517
5.0 116.0 -0.9104040687936481
5.0 118.0 -0.9095545025340772
5.0 120.0 -0.9086542244595941
5.0 122.0 -0.9077242082549921
5.0 124.0 -0.9067854193253009
5.0 126.0 -0.9058585350077485
5.0 128.0 -0.9049636737233059
5.0 130.0 -0.904120137176899
5.0 132.0 -0.9033461693785182
5.0 134.0 -0.9026587358485008
5.0 136.0 -0.9020733259158709
5.0 138.0 -0.9016037805469758
5.0 140.0 -0.9012621476769647
5.0 142.0 -0.9010585665793468
5.0 144.0 -0.9010011824122117
5.0 146.0 -0.9010960917306894
5.0 148.0 -0.9013473194521638
5.0 150.0 -0.9017568274960255
5.0 152.0 -0.9023245550795118
5.0 154.0 -0.9030484904173536
5.0 156.0 -0.903924773326073
5.0 158.0 -0.9049478279539152
5.0 160.0 -0.9061105245276853
5.0 162.0 -0.907404368614694
5.0 164.0 -0.9088197159354758
5.0 166.0 -0.9103460102306292
5.0 168.0 -0.9119720410909535
5.0 170.0 -0.913686218020417
5.0 172.0 -0.9154768563391662
5.0 174.0 -0.9173324698788496
5.0 176.0 -0.9192420648095931
5.0 178.0 -0.9211954284051351
5.0 180.0 -0.9231834061390032
5.0 182.0 -0.9251981602478634
5.0 184.0 -0.9272334028327417
5.0 186.0 -0.9292845967223826
5.0 188.0 -0.9313491177158207
5.0 190.0 -0.9334263724627816
5.0 192.0 -0.935517867128715
5.0 194.0 -0.9376272231121972
5.0 196.0 -0.9397601374089158
5.0 198.0 -0.9419242867096971
5.0 200.0 -0.9441291759305579
5.0 202.0 -0.9463859335423224
5.0 204.0 -0.9487070577313723
5.0 206.0 -0.9511061190146813
5.0 208.0 -0.9535974263836966
5.0 210.0 -0.9561956652997227
5.0 212.0 -0.9589155168514034
5.0 214.0 -0.961771268065936
5.0 216.0 -0.964776423705015
5.0 218.0 -0.9679433298542484
5.0 220.0 -0.971282819225746
5.0 222.0 -0.9748038873490771
5.0 224.0 -0.9785134077525687
5.0 226.0 -0.9824158928767419
5.0 228.0 -0.9865133058693709
5.0 230.0 -0.9908049266527679
5.0 232.0 -0.9952872738027831
5.0 234.0 -0.9999540819135001
5.0 236.0 -1.004796332322936
5.0 238.0 -1.0098023334198403
5.0 240.0 -1.014957845312033
5.0 242.0 -1.020246242474522
5.0 244.0 -1.0256487071594713
5.0 246.0 -1.0311444458737609
5.0 248.0 -1.0367109211285999
5.0 250.0 -1.0423240909366847
5.0 252.0 -1.0479586491536343
5.0 254.0 -1.053588260691044
5.0 256.0 -1.0591857868128103
5.0 258.0 -1.0647234970925836
5.0 260.0 -1.0701732660793848
5.0 262.0 -1.075506754202853
5.0 264.0 -1.0806955738626767
5.0 266.0 -1.0857114429039831
5.0 268.0 -1.0905263287062632
5.0 270.0 -1.0951125868445382
5.0 272.0 -1.099443098671331
5.0 274.0 -1.103491412188859
5.0 276.0 -1.1072318902264404
5.0 278.0 -1.1106398692244068
5.0 280.0 -1.1136918308898651
5.0 282.0 -1.116365587689886
5.0 284.0 -1.118640481658793
5.0 286.0 -1.1204975944084161
5.0 288.0 -1.1219199646411313
5.0 290.0 -1.1228928079788738
5.0 292.0 -1.1234037326369672
5.0 294.0 -1.1234429434827666
5.0 296.0 -1.1230034264044797
5.0 298.0 -1.1220811047344141
5.0 300.0 -1.1206749597592585
5.0 302.0 -1.1187871081161336
5.0 304.0 -1.1164228300967294
5.0 306.0 -1.1135905445140462
5.0 308.0 -1.110301727751398
5.0 310.0 -1.1065707768128914
5.0 312.0 -1.1024148185132427
5.0 314.0 -1.097853469256429
5.0 316.0 -1.0929085520294506
5.0 318.0 -1.0876037791561144
5.0 320.0 -1.0819644109073425
5.0 322.0 -1.0760169011592622
5.0 324.0 -1.069788541865017
5.0 326.0 -1.0633071181256772
5.0 328.0 -1.0566005851072564
5.0 330.0 -1.04969677698054
5.0 332.0 -1.0426231565149982
5.0 334.0 -1.0354066120166565
5.0 336.0 -1.0280733060622602
5.0 338.0 -1.0206485780612755
5.0 340.0 -1.0131569001926874
5.0 342.0 -1.005621883835284
5.0 344.0 -0.9980663313525127
5.0 346.0 -0.9905123261087956
5.0 348.0 -0.9829813519705954
5.0 350.0 -0.9754944323502139
5.0 352.0 -0.9680722781287427
5.0 354.0 -0.9607354335695072
5.0 356.0 -0.9535044096038675
5.0 358.0 -0.9463997946143076
10.0 0.0 -3.480186627955986
10.0 2.0 -3.4667175605316474
10.0 4.0 -3.4519770481393226
10.0 6.0 -3.436090004579277
10.0 8.0 -3.419222426754098
10.0 10.0 -3.4015758492836126
10.0 12.0 -3.383380519052939
10.0 14.0 -3.364887606784949
10.0 16.0 -3.346360807753102
10.0 18.0 -3.328067700432932
10.0 20.0 -3.3102712298032912
10.0 22.0 -3.2932216619314176
10.0 24.0 -3.2771493202354924
10.0 26.0 -3.26225836403178
10.0 28.0 -3.2487218097637345
10.0 30.0 -3.2366779280616145
10.0 32.0 -3.2262280789745708
10.0 34.0 -3.217435976852227
10.0 36.0 -3.210328308920833
10.0 38.0 -3.204896571050268
10.0 40.0 -3.2010999338556694
10.0 42.0 -3.19886891509465
10.0 44.0 -3.198109612632392
10.0 46.0 -3.198708247354918
10.0 48.0 -3.20053577724417
10.0 50.0 -3.203452370717817
10.0 52.0 -3.2073115660181806
10.0 54.0 -3.2119639893432805
10.0 56.0 -3.2172605522604325
10.0 58.0 -3.2230550935009203
10.0 60.0 -3.229206467179848
10.0 62.0 -3.235580106126499
10.0 64.0 -3.242049104722027
10.0 66.0 -3.2484948718995
10.0 68.0 -3.254807404942295
10.0 70.0 -3.2608852325380866
10.0 72.0 -3.266635075300574
10.0 74.0 -3.271971276761879
10.0 76.0 -3.2768150690161417
10.0 78.0 -3.281093753960145
10.0 80.0 -3.2847399005330313
10.0 82.0 -3.2876906759959565
10.0 84.0 -3.2898874398268925
10.0 86.0 -3.291275727188075
10.0 88.0 -3.2918057313727984
10.0 90.0 -3.291433359495542
10.0 92.0 -3.2901218839625015
10.0 94.0 -3.2878441477634994
10.0 96.0 -3.2845852106865085
10.0 98.0 -3.2803452543043132
10.0 100.0 -3.2751425049266976
10.0 102.0 -3.2690158941147467
10.0 104.0 -3.262027162595409
10.0 106.0 -3.254262129515451
10.0 108.0 -3.24583089546857
10.0 110.0 -3.2368668214108447
10.0 112.0 -3.22752421978704
10.0 114.0 -3.2179747995974854
10.0 116.0 -3.208403012927052
10.0 118.0 -3.199000545695376
10.0 120.0 -3.189960270347742
10.0 122.0 -3.181470025491003
10.0 124.0 -3.1737066027520444
10.0 126.0 -3.166830303426895
10.0 128.0 -3.160980379081404
10.0 130.0 -3.156271596258055
10.0 132.0 -3.152792073089445
10.0 134.0 -3.150602433544616
10.0 136.0 -3.1497362224437615
10.0 138.0 -3.1502014302710126
10.0 140.0 -3.1519828992725634
10.0 142.0 -3.155045327854849
10.0 144.0 -3.159336563283917
10.0 146.0 -3.1647908749983844
10.0 148.0 -3.17133193161907
10.0 150.0 -3.1788752604121324
10.0 152.0 -3.187330042614403
10.0 154.0 -3.196600183962337
10.0 156.0 -3.2065846883274762
10.0 158.0 -3.217177444874787
10.0 160.0 -3.2282666078462032
10.0 162.0 -3.2397337968193733
10.0 164.0 -3.2514533701863617
10.0 166.0 -3.263292024141079
10.0 168.0 -3.2751089445049875
10.0 170.0 -3.2867566921416334
10.0 172.0 -3.2980829389821342
10.0 174.0 -3.3089330963739263
10.0 176.0 -3.3191537967834908
10.0 178.0 -3.328597110295644
10.0 180.0 -3.3371253052419187
10.0 182.0 -3.344615903625541
10.0 184.0 -3.3509667419454194
10.0 186.0 -3.356100730418834
10.0 188.0 -3.3599700105036128
10.0 190.0 -3.3625592417694703
10.0 192.0 -3.3638878017452583
10.0 194.0 -3.3640107510816817
10.0 196.0 -3.3630184939946393
10.0 198.0 -3.361035142307424
10.0 200.0 -3.3582156625852457
10.0 202.0 -3.35474194348705
10.0 204.0 -3.3508179607149287
10.0 206.0 -3.3466642390071866
10.0 208.0 -3.342511816572209
10.0 210.0 -3.3385959114519386
10.0 212.0 -3.3351494768688976
10.0 214.0 -3.3323968188275463
10.0 216.0 -3.3305474380498623
10.0 218.0 -3.329790251708063
10.0 220.0 -3.3302883481552477
10.0 222.0 -3.3321744277641834
10.0 224.0 -3.3355470815305233
10.0 226.0 -3.3404680522296832
10.0 228.0 -3.346960606950365
10.0 230.0 -3.3550091222041463
10.0 232.0 -3.3645599426364603
10.0 234.0 -3.3755235226561275
10.0 236.0 -3.3877777999306016
10.0 238.0 -3.401172685066052
10.0 240.0 -3.4155354883120497
10.0 242.0 -3.4306770475488673
10.0 244.0 -3.4463982775251853
10.0 246.0 -3.462496832701685
10.0 248.0 -3.4787735679794785
10.0 250.0 -3.495038494056076
10.0 252.0 -3.5111159562193612
10.0 254.0 -3.5268488143463674
10.0 256.0 -3.542101463602604
10.0 258.0 -3.556761604860175
10.0 260.0 -3.570740745933456
10.0 262.0 -3.583973484457159
10.0 264.0 -3.5964156864844266
10.0 266.0 -3.608041728627158
10.0 268.0 -3.6188410139373044
10.0 270.0 -3.628814001944746
10.0 272.0 -3.6379680113418837
10.0 274.0 -3.6463130602190503
10.0 276.0 -3.653858004101575
10.0 278.0 -3.66060721674427
10.0 280.0 -3.6665580328141116
10.0 282.0 -3.6716991350667993
10.0 284.0 -3.676010021154764
10.0 286.0 -3.679461626838114
10.0 288.0 -3.6820181138863144
10.0 290.0 -3.683639754314437
10.0 292.0 -3.6842867612661143
10.0 294.0 -3.6839238359480038
10.0 296.0 -3.6825251261221883
10.0 298.0 -3.6800792323218423
10.0 300.0 -3.676593860844904
10.0 302.0 -3.672099714413796
10.0 304.0 -3.6666532367421674
10.0 306.0 -3.660337887506974
10.0 308.0 -3.6532637168839965
10.0 310.0 -3.6455651273393346
10.0 312.0 -3.637396844752041
10.0 314.0 -3.6289282588065626
10.0 316.0 -3.620336420838362
10.0 318.0 -3.6117980938763745
10.0 320.0 -3.6034813250506224
10.0 322.0 -3.595537049087107
10.0 324.0 -3.5880912317191864
10.0 326.0 -3.5812380258521066
10.0 328.0 -3.575034346707394
10.0 330.0 -3.5694961824522764
10.0 332.0 -3.564596852335553
10.0 334.0 -3.5602673132749816
10.0 336.0 -3.556398505431661
10.0 338.0 -3.552845623520013
10.0 340.0 -3.5494341079970737
10.0 342.0 -3.545967072122197
10.0 344.0 -3.542233819370708
10.0 346.0 -3.538019062151059
10.0 348.0 -3.5331124278508734
10.0 350.0 -3.5273178319695546
10.0 352.0 -3.520462309996767
10.0 354.0 -3.512403928771277
10.0 356.0 -3.503038442818522
10.0 358.0 -3.492304419664692
15.0 0.0 -8.270810242720476
15.0 2.0 -8.229276962498497
15.0 4.0 -8.181724429832169
15.0 6.0 -8.12900886717962
15.0 8.0 -8.072090261009047
15.0 10.0 -8.012008145340126
15.0 12.0 -7.949856941870344
15.0 14.0 -7.886760083674301
15.0 16.0 -7.823842452114384
15.0 18.0 -7.7622011809187255
15.0 20.0 -7.702875503174402
15.0 22.0 -7.646816914716892
15.0 24.0 -7.5948613973917904
15.0 26.0 -7.547705709167908
15.0 28.0 -7.505889753998796
15.0 30.0 -7.469786770851021
15.0 32.0 -7.439602537711618
15.0 34.0 -7.4153840144670315
15.0 36.0 -7.397036922427107
15.0 38.0 -7.384350781095938
15.0 40.0 -7.377029019502116
15.0 42.0 -7.3747210848392095
15.0 44.0 -7.377053113153487
15.0 46.0 -7.3836538045271
15.0 48.0 -7.394172705120189
15.0 50.0 -7.408289112834359
15.0 52.0 -7.425711178724437
15.0 54.0 -7.446166278966847
15.0 56.0 -7.469385135092928
15.0 58.0 -7.495083207532578
15.0 60.0 -7.522943367783577
15.0 62.0 -7.552603647983004
15.0 64.0 -7.5836529750288815
15.0 66.0 -7.615636348049108
15.0 68.0 -7.6480691486615715
15.0 70.0 -7.68045848741278
15.0 72.0 -7.712328008857955
15.0 74.0 -7.743241685794597
15.0 76.0 -7.772822024249856
15.0 78.0 -7.800758840076657
15.0 80.0 -7.826806273481843
15.0 82.0 -7.8507677586226645
15.0 84.0 -7.87247093571283
15.0 86.0 -7.891736604698089
15.0 88.0 -7.908347402122295
15.0 90.0 -7.922022630208342
15.0 92.0 -7.932405383280493
15.0 94.0 -7.939066748349749
15.0 96.0 -7.941529515379033
15.0 98.0 -7.939310803104137
15.0 100.0 -7.931979734674359
15.0 102.0 -7.919223346484618
15.0 104.0 -7.900911871769082
15.0 106.0 -7.877153889979105
15.0 108.0 -7.848332806638756
15.0 110.0 -7.815118608852428
15.0 112.0 -7.778452355374556
15.0 114.0 -7.7395046892621515
15.0 116.0 -7.699613042826302
15.0 118.0 -7.660204544254512
15.0 120.0 -7.622712651445239
15.0 122.0 -7.5884952918868755
15.0 124.0 -7.5587610990514955
15.0 126.0 -7.534508644612009
15.0 128.0 -7.51648178509342
15.0 130.0 -7.505142660931553
15.0 132.0 -7.500662635126957
15.0 134.0 -7.502930525552314
15.0 136.0 -7.5115767662658754
15.0 138.0 -7.526011496453232
15.0 140.0 -7.545473914829438
15.0 142.0 -7.569089512183062
15.0 144.0 -7.595931049272898
15.0 146.0 -7.6250785067613585
15.0 148.0 -7.655672880611489
15.0 150.0 -7.6869588267384925
15.0 152.0 -7.718311926570634
15.0 154.0 -7.7492478030217065
15.0 156.0 -7.779412371061748
15.0 158.0 -7.8085549092667295
15.0 160.0 -7.836488018257434
15.0 162.0 -7.8630404754943495
15.0 164.0 -7.888010145424367
15.0 166.0 -7.911124243261975
15.0 168.0 -7.932013351264868
15.0 170.0 -7.950203800337255
15.0 172.0 -7.9651306378922895
15.0 174.0 -7.976170741128188
15.0 176.0 -7.982693027399291
15.0 178.0 -7.984120433153564
15.0 180.0 -7.979996597617466
15.0 182.0 -7.970049180420577
15.0 184.0 -7.954241632593279
15.0 186.0 -7.932806169656196
15.0 188.0 -7.9062527175717
15.0 190.0 -7.8753515922125334
15.0 192.0 -7.841091260629193
15.0 194.0 -7.804616120583021
15.0 196.0 -7.767152126177212
15.0 198.0 -7.729929682130993
15.0 200.0 -7.694113209096623
15.0 202.0 -7.66074519993575
15.0 204.0 -7.630709828553222
15.0 206.0 -7.6047178275596785
15.0 208.0 -7.583311048475753
15.0 210.0 -7.566882396696717
15.0 212.0 -7.55570506310559
15.0 214.0 -7.549964331396586
15.0 216.0 -7.54978571424205
15.0 218.0 -7.555254588573068
15.0 220.0 -7.566424559119022
15.0 222.0 -7.583314100686662
15.0 224.0 -7.60589321920526
15.0 226.0 -7.634063587809427
15.0 228.0 -7.66763662493593
15.0 230.0 -7.70631419340043
15.0 232.0 -7.749676055041929
15.0 234.0 -7.797177062056613
15.0 236.0 -7.848155513838348
15.0 238.0 -7.901852393282361
15.0 240.0 -7.957439557900505
15.0 242.0 -8.014053626728808
15.0 244.0 -8.070831476410312
15.0 246.0 -8.126943089558454
15.0 248.0 -8.181618045502573
15.0 250.0 -8.234163140406208
15.0 252.0 -8.283970263341033
15.0 254.0 -8.330515419375043
15.0 256.0 -8.373351321813328
15.0 258.0 -8.412096963932262
15.0 260.0 -8.446427840666793
15.0 262.0 -8.476069997378799
15.0 264.0 -8.500799960126965
15.0 266.0 -8.520451081124207
15.0 268.0 -8.53492520144792
15.0 270.0 -8.544207088477062
15.0 272.0 -8.548378119940642
15.0 274.0 -8.54762536984109
15.0 276.0 -8.54224271125247
15.0 278.0 -8.532621753908852
15.0 280.0 -8.519232190222597
15.0 282.0 -8.502593107825296
15.0 284.0 -8.483238649382848
15.0 286.0 -8.46168269704873
15.0 288.0 -8.43838777675009
15.0 290.0 -8.413743023218315
15.0 292.0 -8.388054885907257
15.0 294.0 -8.361552476211585
15.0 296.0 -8.334407317952138
15.0 298.0 -8.306765059029921
15.0 300.0 -8.278784734324416
15.0 302.0 -8.250679731134174
15.0 304.0 -8.222753954593605
15.0 306.0 -8.195426993298145
15.0 308.0 -8.169243374362617
15.0 310.0 -8.144863116352859
15.0 312.0 -8.123033398362777
15.0 314.0 -8.104543803498125
15.0 316.0 -8.090169795033123
15.0 318.0 -8.08061048485275
15.0 320.0 -8.076427194562344
15.0 322.0 -8.077988844263617
15.0 324.0 -8.085429056740837
15.0 326.0 -8.098618342766118
15.0 328.0 -8.11715313437966
15.0 330.0 -8.140361978353802
15.0 332.0 -8.167328005672118
15.0 334.0 -8.196925868521387
15.0 336.0 -8.22787063077916
15.0 338.0 -8.25877553755291
15.0 340.0 -8.288215125662353
15.0 342.0 -8.314789779240611
15.0 344.0 -8.337187656657319
15.0 346.0 -8.354240031430585
15.0 348.0 -8.364966606021934
15.0 350.0 -8.368608309231675
15.0 352.0 -8.364646397207945
15.0 354.0 -8.35280814781795
15.0 356.0 -8.333060796131846
15.0 358.0 -8.30559633725952
20.0 0.0 -16.516446679258603
20.0 2.0 -16.41887008994098
20.0 4.0 -16.313085657751408
20.0 6.0 -16.1989178961036
20.0 8.0 -16.074982821173563
20.0 10.0 -15.939192638138607
20.0 12.0 -15.789419558422047
20.0 14.0 -15.624190852045272
20.0 16.0 -15.443267866786684
20.0 18.0 -15.247982456395054
20.0 20.0 -15.041265324198667
20.0 22.0 -14.827381842952839
20.0 24.0 -14.61146068132373
20.0 26.0 -14.398934999522215
20.0 28.0 -14.195010394580272
20.0 30.0 -14.004240893979187
20.0 32.0 -13.830252850140553
20.0 34.0 -13.675620899240748
20.0 36.0 -13.541876361712276
20.0 38.0 -13.42961633891825
20.0 40.0 -13.33867817962532
20.0 42.0 -13.268345535525414
20.0 44.0 -13.217556302426551
20.0 46.0 -13.185087774568958
20.0 48.0 -13.169699655964344
20.0 50.0 -13.17022124872
20.0 52.0 -13.185575691305546
20.0 54.0 -13.214742007298765
20.0 56.0 -13.256664788803523
20.0 58.0 -13.3101305264879
20.0 60.0 -13.373637193788726
20.0 62.0 -13.445287925515068
20.0 64.0 -13.522739255227368
20.0 66.0 -13.603228876557328
20.0 68.0 -13.683697346004395
20.0 70.0 -13.76100308715461
20.0 72.0 -13.832211722621857
20.0 74.0 -13.894921620093632
20.0 76.0 -13.947571620895626
20.0 78.0 -13.98966924244699
20.0 80.0 -14.021882526791758
20.0 82.0 -14.045957563429958
20.0 84.0 -14.064453653631926
20.0 86.0 -14.080322415096411
20.0 88.0 -14.096387841719542
20.0 90.0 -14.114805258712105
20.0 92.0 -14.136585846202454
20.0 94.0 -14.161270829672606
20.0 96.0 -14.186827145038396
20.0 98.0 -14.209813808287189
20.0 100.0 -14.225831925295122
