Theta Phi E_field
5.0 86.0 -19.281484758885107
5.0 88.0 -19.092661192306146
5.0 90.0 -18.919866590260476
5.0 92.0 -18.763059518364717
5.0 94.0 -18.621866157127275
5.0 96.0 -18.495614007204594
5.0 98.0 -18.383363819379362
5.0 100.0 -18.283940834069977
5.0 102.0 -18.195966511909663
5.0 104.0 -18.117891877045757
5.0 106.0 -18.048033388103654
5.0 108.0 -17.984611906258802
5.0 110.0 -17.92579486119542
5.0 112.0 -17.869741155779085
5.0 114.0 -17.81464775271
5.0 116.0 -17.75879632656999
5.0 118.0 -17.70059793157683
5.0 120.0 -17.63863341597375
5.0 122.0 -17.571687372194713
5.0 124.0 -17.498773768163744
5.0 126.0 -17.41915202371753
5.0 128.0 -17.332333087014263
5.0 130.0 -17.238075901319647
5.0 132.0 -17.13637539665363
5.0 134.0 -17.02744368074576
5.0 136.0 -16.91168637506841
5.0 138.0 -16.789676038372864
5.0 140.0 -16.662124388670755
5.0 142.0 -16.529854655706014
5.0 144.0 -16.393774961044095
5.0 146.0 -16.2548532127673
5.0 148.0 -16.114093672689012
5.0 150.0 -15.972515132836389
5.0 152.0 -15.831130525001328
5.0 154.0 -15.690927763913772
5.0 156.0 -15.55285166313238
5.0 158.0 -15.417786834201095
5.0 160.0 -15.286541560152555
5.0 162.0 -15.159832708313841
5.0 164.0 -15.038271807381348
5.0 166.0 -14.922352459752313
5.0 168.0 -14.812439296595707
5.0 170.0 -14.708758716394597
5.0 172.0 -14.611391683241186
5.0 174.0 -14.520268901800721
5.0 176.0 -14.435168730224143
5.0 178.0 -14.355718234169183
5.0 180.0 -14.281397813413273
5.0 182.0 -14.211549832158209
5.0 184.0 -14.145391637519978
5.0 186.0 -14.082033240761122
5.0 188.0 -14.02049974970806
5.0 190.0 -13.959758374521833
5.0 192.0 -13.898749492073607
5.0 194.0 -13.83642087298804
5.0 196.0 -13.77176379367433
5.0 198.0 -13.703849430545553
5.0 200.0 -13.63186372687587
5.0 202.0 -13.555138887653124
5.0 204.0 -13.473179824840663
5.0 206.0 -13.385684240913246
5.0 208.0 -13.292555560202619
5.0 210.0 -13.193908520638491
5.0 212.0 -13.090067830593755
5.0 214.0 -12.981560787655049
5.0 216.0 -12.869105082420742
5.0 218.0 -12.753593141679309
5.0 220.0 -12.636074312052468
5.0 222.0 -12.51773599043743
5.0 224.0 -12.399884532735497
5.0 226.0 -12.283926480867395
5.0 228.0 -12.171350391773352
5.0 230.0 -12.063709362994093
5.0 232.0 -11.962604237871084
5.0 234.0 -11.869667431418144
5.0 236.0 -11.786547325665973
5.0 238.0 -11.714893216299203
5.0 240.0 -11.656340827763445
5.0 242.0 -11.612498434385937
5.0 244.0 -11.58493362038387
5.0 246.0 -11.575160678866096
5.0 248.0 -11.58462859137278
5.0 250.0 -11.614709450664071
5.0 252.0 -11.666687097043123
5.0 254.0 -11.741745638772649
5.0 256.0 -11.840957425177523
5.0 258.0 -11.965269940522454
5.0 260.0 -12.115490990577877
5.0 262.0 -12.292271465029893
5.0 264.0 -12.496084882414864
5.0 266.0 -12.727202868721152
5.0 268.0 -12.985665701153588
5.0 270.0 -13.271247089052006
5.0 272.0 -13.583412501456314
5.0 274.0 -13.921270637874372
5.0 276.0 -14.283518145254813
5.0 278.0 -14.668378494652059
5.0 280.0 -15.073537134543455
5.0 282.0 -15.496076702957764
5.0 284.0 -15.93241821118956
5.0 286.0 -16.37827657822886
5.0 288.0 -16.82864135020997
5.0 290.0 -17.277795250131017
5.0 292.0 -17.719383459462513
5.0 294.0 -18.146544220866375
5.0 296.0 -18.552105753376008
5.0 298.0 -18.928845740481858
5.0 300.0 -19.26979927579716
5.0 302.0 -19.568591856592917
5.0 304.0 -19.81976876482278
5.0 306.0 -20.01909252592984
5.0 308.0 -20.163785032762416
5.0 310.0 -20.252697173641693
5.0 312.0 -20.286393397858724
5.0 314.0 -20.267141288030075
5.0 316.0 -20.198799715076913
5.0 318.0 -20.086607005413754
5.0 320.0 -19.936883407750365
5.0 322.0 -19.756676448915353
5.0 324.0 -19.553387734766495
5.0 326.0 -19.33442109755322
5.0 328.0 -19.10688439074564
5.0 330.0 -18.8773640080122
5.0 332.0 -18.651777048608444
5.0 334.0 -18.4352947109797
5.0 336.0 -18.23232367014541
5.0 338.0 -18.046529729264755
5.0 340.0 -17.880888746124967
5.0 342.0 -17.737752308088062
5.0 344.0 -17.61891870797473
5.0 346.0 -17.525702718589766
5.0 348.0 -17.459000111582622
5.0 350.0 -17.41934471453733
5.0 352.0 -17.406957092312183
5.0 354.0 -17.421784780706815
5.0 356.0 -17.46353451044779
5.0 358.0 -17.531697142282088
10.0 0.0 -17.51694309547141
10.0 2.0 -18.04858955752757
10.0 4.0 -18.607968089521904
10.0 6.0 -19.19359817922519
10.0 8.0 -19.805720595311563
10.0 10.0 -20.44631173756153
10.0 12.0 -21.118631144531285
10.0 14.0 -21.826113213043165
10.0 16.0 -22.57036423882344
10.0 18.0 -23.347915407293822
10.0 20.0 -24.145279030633773
10.0 22.0 -24.932116213995
10.0 24.0 -25.653920919085
10.0 26.0 -26.229924569937076
10.0 28.0 -26.567281003128148
10.0 30.0 -26.597506246962773
10.0 32.0 -26.314885786531498
10.0 34.0 -25.77959372884564
10.0 36.0 -25.082273499683346
10.0 38.0 -24.305895679004543
10.0 40.0 -23.508936391697965
10.0 42.0 -22.72604239813314
10.0 44.0 -21.97481877352911
10.0 46.0 -21.262346270056458
10.0 48.0 -20.589748051891966
10.0 50.0 -19.95503611729693
10.0 52.0 -19.354839222002234
10.0 54.0 -18.78549363193706
10.0 56.0 -18.24378240795123
10.0 58.0 -17.72745301090858
10.0 60.0 -17.23554654242909
10.0 62.0 -16.768531113100515
10.0 64.0 -16.328234515161473
10.0 66.0 -15.917598738388172
10.0 68.0 -15.540309369331847
10.0 70.0 -15.200369845242605
10.0 72.0 -14.901687796237123
10.0 74.0 -14.647722620122074
10.0 76.0 -14.441219471265427
10.0 78.0 -14.284033652219996
10.0 80.0 -14.177035517373064
10.0 82.0 -14.120079826928118
10.0 84.0 -14.112022955765077
10.0 86.0 -14.150773727939711
10.0 88.0 -14.233366664313733
10.0 90.0 -14.35604882776108
10.0 92.0 -14.514373030970757
10.0 94.0 -14.703291705950349
10.0 96.0 -14.917248656246112
10.0 98.0 -15.150271699988844
10.0 100.0 -15.396078351903759
10.0 102.0 -15.648217399410349
10.0 104.0 -15.900276517365326
10.0 106.0 -16.14618228166718
10.0 108.0 -16.38059689358728
10.0 110.0 -16.599374692184828
10.0 112.0 -16.799992218759574
10.0 114.0 -16.981831347561307
10.0 116.0 -17.146200497136768
10.0 118.0 -17.296032931700356
10.0 120.0 -17.435285644753016
10.0 122.0 -17.568140869621033
10.0 124.0 -17.69815338026578
10.0 126.0 -17.827482710387468
10.0 128.0 -17.956315948990618
10.0 130.0 -18.082547415104987
10.0 132.0 -18.201751697637892
10.0 134.0 -18.3074673256504
10.0 136.0 -18.39178981875617
10.0 138.0 -18.446242584698535
10.0 140.0 -18.46284632003641
10.0 142.0 -18.43525018867774
10.0 144.0 -18.359743361163062
10.0 146.0 -18.235960733865618
10.0 148.0 -18.06714727692193
10.0 150.0 -17.859941689668922
10.0 152.0 -17.623748351044625
10.0 154.0 -17.369847252658946
10.0 156.0 -17.110420053972085
10.0 158.0 -16.857647073407506
10.0 160.0 -16.62297488332783
10.0 162.0 -16.41659255701719
10.0 164.0 -16.247105178711344
10.0 166.0 -16.121363419745
10.0 168.0 -16.04439612146525
10.0 170.0 -16.01939279459269
10.0 172.0 -16.047688263494273
10.0 174.0 -16.12870780168421
10.0 176.0 -16.259836400674136
10.0 178.0 -16.436182304737258
10.0 180.0 -16.650219481555695
10.0 182.0 -16.891329535519716
10.0 184.0 -17.14533999451884
10.0 186.0 -17.39428925530099
10.0 188.0 -17.61682300806527
10.0 190.0 -17.78974160010019
10.0 192.0 -17.8910541099052
10.0 194.0 -17.90423880324426
10.0 196.0 -17.822412172242988
10.0 198.0 -17.650536732420505
10.0 200.0 -17.404467450105734
10.0 202.0 -17.107287803000897
10.0 204.0 -16.784672408205466
10.0 206.0 -16.461002438532596
10.0 208.0 -16.157039746326603
10.0 210.0 -15.88906481470907
10.0 212.0 -15.668973205129593
10.0 214.0 -15.504822658350044
10.0 216.0 -15.401480227389488
10.0 218.0 -15.361171582631792
10.0 220.0 -15.383829078982043
10.0 222.0 -15.467175822442812
10.0 224.0 -15.606492684510743
10.0 226.0 -15.794022104440925
10.0 228.0 -16.018003957673937
10.0 230.0 -16.261470650494303
10.0 232.0 -16.50121987658254
10.0 234.0 -16.707849342772118
10.0 236.0 -16.848153762101514
10.0 238.0 -16.89088195259371
10.0 240.0 -16.815058480983975
10.0 242.0 -16.617343270223124
10.0 244.0 -16.314005103272272
10.0 246.0 -15.936120762707306
10.0 248.0 -15.5210730813868
10.0 250.0 -15.104856174674195
10.0 252.0 -14.717641297339586
10.0 254.0 -14.382483307807899
10.0 256.0 -14.115909007204072
10.0 258.0 -13.92922136871125
10.0 260.0 -13.829837455785787
10.0 262.0 -13.822375286398234
10.0 264.0 -13.909419635226586
10.0 266.0 -14.091978999125345
10.0 268.0 -14.369657767190699
10.0 270.0 -14.740548007419394
10.0 272.0 -15.200814107346702
10.0 274.0 -15.743913904025055
10.0 276.0 -16.359392339658644
10.0 278.0 -17.031243720554798
10.0 280.0 -17.736055538272215
10.0 282.0 -18.44163822447463
10.0 284.0 -19.107606817377988
10.0 286.0 -19.689889735806496
10.0 288.0 -20.150061318022054
10.0 290.0 -20.466763188908885
10.0 292.0 -20.642694841870828
10.0 294.0 -20.701998303032948
10.0 296.0 -20.679684525993093
10.0 298.0 -20.609719309494064
10.0 300.0 -20.51693476639965
10.0 302.0 -20.413726173014535
10.0 304.0 -20.300144864704883
10.0 306.0 -20.166029101723023
10.0 308.0 -19.99465224742486
10.0 310.0 -19.767756496303406
10.0 312.0 -19.47135132761707
10.0 314.0 -19.100686680079814
10.0 316.0 -18.662455838629633
10.0 318.0 -18.17336127875343
10.0 320.0 -17.65604530800484
10.0 322.0 -17.134462475573965
10.0 324.0 -16.6303760703177
10.0 326.0 -16.161543693978388
10.0 328.0 -15.74129851017377
10.0 330.0 -15.378948103266977
10.0 332.0 -15.080501228005993
10.0 334.0 -14.849426756509224
10.0 336.0 -14.687309342034222
10.0 338.0 -14.59436193323824
10.0 340.0 -14.569800583147362
10.0 342.0 -14.612103206157531
10.0 344.0 -14.719176573135277
10.0 346.0 -14.888453863198974
10.0 348.0 -15.11694302707837
10.0 350.0 -15.401246050915564
10.0 352.0 -15.737571470215993
10.0 354.0 -16.12176656378719
10.0 356.0 -16.549399666710507
10.0 358.0 -17.015923554405973
15.0 0.0 -27.818528609467712
15.0 2.0 -25.532734320157942
15.0 4.0 -23.468804872856687
15.0 6.0 -21.672966880219583
15.0 8.0 -20.143833493471664
15.0 10.0 -18.862921653995667
15.0 12.0 -17.80696582647818
15.0 14.0 -16.95227237862767
15.0 16.0 -16.276073708887576
15.0 18.0 -15.756983830064222
15.0 20.0 -15.375441753878906
15.0 22.0 -15.114492901662404
15.0 24.0 -14.96094148956097
15.0 26.0 -14.906655298709016
15.0 28.0 -14.94963872281926
15.0 30.0 -15.094498989551665
15.0 32.0 -15.352145800991332
15.0 34.0 -15.738884150994082
15.0 36.0 -16.275305732303153
15.0 38.0 -16.98544662188435
15.0 40.0 -17.896590119667486
15.0 42.0 -19.039958284809323
15.0 44.0 -20.45236556632361
15.0 46.0 -22.178257809272704
15.0 48.0 -24.267929336105812
15.0 50.0 -26.748212626334933
15.0 52.0 -29.44859362475048
15.0 54.0 -31.388449361303724
15.0 56.0 -30.96436694955186
15.0 58.0 -28.879875292745215
15.0 60.0 -26.630243579867333
15.0 62.0 -24.66006820440554
15.0 64.0 -23.0031543356208
15.0 66.0 -21.6324348602024
15.0 68.0 -20.526205340178905
15.0 70.0 -19.6729458919183
15.0 72.0 -19.068035953575798
15.0 74.0 -18.71141136158188
15.0 76.0 -18.60677575354464
15.0 78.0 -18.761809216142247
15.0 80.0 -19.188920728933052
15.0 82.0 -19.906210315445605
15.0 84.0 -20.93805687962989
15.0 86.0 -22.313467810552847
15.0 88.0 -24.05578304283931
15.0 90.0 -26.142764890056206
15.0 92.0 -28.38376244208564
15.0 94.0 -30.212232465398007
15.0 96.0 -30.952414017907202
15.0 98.0 -30.8381058003132
15.0 100.0 -30.72002355066435
15.0 102.0 -31.181654276523588
15.0 104.0 -32.597414475494475
15.0 106.0 -35.41517243059347
15.0 108.0 -39.27538182723827
15.0 110.0 -36.88701424995117
15.0 112.0 -31.731578629721096
15.0 114.0 -28.086362427800292
15.0 116.0 -25.56493793388278
15.0 118.0 -23.808435319527867
15.0 120.0 -22.6251510715071
15.0 122.0 -21.91016738122621
15.0 124.0 -21.604952836028172
15.0 126.0 -21.67868824865584
15.0 128.0 -22.119332333114055
15.0 130.0 -22.929210440961242
15.0 132.0 -24.122427748951637
15.0 134.0 -25.72147486367644
15.0 136.0 -27.747465765243057
15.0 138.0 -30.18867669171741
15.0 140.0 -32.91022777706544
15.0 142.0 -35.476308502664274
15.0 144.0 -37.12548671488736
15.0 146.0 -37.28921609692338
15.0 148.0 -35.842529768204344
15.0 150.0 -33.16544286897157
15.0 152.0 -30.087956872009983
15.0 154.0 -27.185011092516493
15.0 156.0 -24.648643578953426
15.0 158.0 -22.496988425978085
15.0 160.0 -20.697576093517746
15.0 162.0 -19.210077249474107
15.0 164.0 -17.998147611695263
15.0 166.0 -17.031504657171727
15.0 168.0 -16.285173264221534
15.0 170.0 -15.738024018337892
15.0 172.0 -15.37121241308331
15.0 174.0 -15.166672663189342
15.0 176.0 -15.105722125159692
15.0 178.0 -15.167877672622117
15.0 180.0 -15.330099543582339
15.0 182.0 -15.566790793786938
15.0 184.0 -15.850858436698054
15.0 186.0 -16.155809742337023
15.0 188.0 -16.458183778303273
15.0 190.0 -16.739002489207607
15.0 192.0 -16.98313769316921
15.0 194.0 -17.176935656811633
15.0 196.0 -17.30637893039971
15.0 198.0 -17.35882399161656
15.0 200.0 -17.32948115284482
15.0 202.0 -17.229699574122684
15.0 204.0 -17.09128128440005
15.0 206.0 -16.96339002971394
15.0 208.0 -16.904455546910185
15.0 210.0 -16.974579950573663
15.0 212.0 -17.23217953292655
15.0 214.0 -17.735471783917365
15.0 216.0 -18.548088043285006
15.0 218.0 -19.748640439163548
15.0 220.0 -21.444787222970774
15.0 222.0 -23.785984779079005
15.0 224.0 -26.895399529345994
15.0 226.0 -30.07282268203193
15.0 228.0 -30.05743686682144
15.0 230.0 -27.432726864736484
15.0 232.0 -25.18660195611064
15.0 234.0 -23.77182640101982
15.0 236.0 -23.08156345165746
15.0 238.0 -23.027613316058844
15.0 240.0 -23.59061922768237
15.0 242.0 -24.829838920639737
15.0 244.0 -26.92610825096406
15.0 246.0 -30.33044399858319
15.0 248.0 -36.24561920871158
15.0 250.0 -40.89583784715339
15.0 252.0 -33.745267644967484
15.0 254.0 -29.613967505227382
15.0 256.0 -27.314540002349258
15.0 258.0 -26.066251681215633
15.0 260.0 -25.56807882769298
15.0 262.0 -25.7031025982992
15.0 264.0 -26.454129855194704
15.0 266.0 -27.889014167217706
15.0 268.0 -30.184916633799297
15.0 270.0 -33.643801695138066
15.0 272.0 -37.753688487421186
15.0 274.0 -36.906761760314076
15.0 276.0 -33.088934932048694
15.0 278.0 -30.41558874965416
15.0 280.0 -28.855282491214833
15.0 282.0 -28.166396954259845
15.0 284.0 -28.26363395683529
15.0 286.0 -29.20974749196374
15.0 288.0 -31.2674828706961
15.0 290.0 -35.02448986694775
15.0 292.0 -38.8960339660635
15.0 294.0 -33.87355229775101
15.0 296.0 -28.814931609276023
15.0 298.0 -25.39296581058092
15.0 300.0 -22.965909041454772
15.0 302.0 -21.196381218770505
15.0 304.0 -19.910194127372872
15.0 306.0 -19.00914955919798
15.0 308.0 -18.434106014636637
15.0 310.0 -18.14806939034441
15.0 312.0 -18.127680049948275
15.0 314.0 -18.35852209342676
15.0 316.0 -18.83224580723438
15.0 318.0 -19.54446745664668
15.0 320.0 -20.49275004152978
15.0 322.0 -21.67400419309743
15.0 324.0 -23.08054129063958
15.0 326.0 -24.694046757252494
15.0 328.0 -26.477774720428947
15.0 330.0 -28.371106477212372
15.0 332.0 -30.297871305046833
15.0 334.0 -32.200529371083945
15.0 336.0 -34.08348657946125
15.0 338.0 -35.99960466006149
15.0 340.0 -37.897178809167954
15.0 342.0 -39.30163008015306
15.0 344.0 -39.406757537964644
15.0 346.0 -38.330137923016075
15.0 348.0 -36.98836203664491
15.0 350.0 -35.86473217763304
15.0 352.0 -34.93187190288456
15.0 354.0 -33.865015405092564
15.0 356.0 -32.29167637828854
15.0 358.0 -30.173302293328916
20.0 0.0 -23.00367994535793
20.0 2.0 -22.38704904216
20.0 4.0 -21.991900514104476
20.0 6.0 -21.772732635286257
20.0 8.0 -21.66162389549658
20.0 10.0 -21.573615145248525
20.0 12.0 -21.42293103280526
20.0 14.0 -21.1499918801267
20.0 16.0 -20.741636119690398
20.0 18.0 -20.225382639420104
20.0 20.0 -19.643924366993694
20.0 22.0 -19.033864415641098
20.0 24.0 -18.42146086029243
20.0 26.0 -17.830305449122935
20.0 28.0 -17.28996979173928
20.0 30.0 -16.838727324669573
20.0 32.0 -16.520325340923364
20.0 34.0 -16.378850461175038
20.0 36.0 -16.455369015476386
20.0 38.0 -16.787686794322315
20.0 40.0 -17.413050561235995
20.0 42.0 -18.37366204576924
20.0 44.0 -19.726183878929266
20.0 46.0 -21.55937339346341
20.0 48.0 -24.031821773236533
20.0 50.0 -27.468805345548084
20.0 52.0 -32.6703666060982
20.0 54.0 -41.159562811212396
20.0 56.0 -37.81869941850522
20.0 58.0 -32.77027270002933
20.0 60.0 -30.421829576064603
20.0 62.0 -29.504199547904673
20.0 64.0 -29.577258245315154
20.0 66.0 -30.454900641182455
20.0 68.0 -31.949098259338385
20.0 70.0 -33.571437652639155
20.0 72.0 -34.40273964505333
20.0 74.0 -34.132262152023564
20.0 76.0 -33.422565584965874
20.0 78.0 -32.382478689735464
20.0 80.0 -30.39633838224599
20.0 82.0 -27.510748428516617
20.0 84.0 -24.518385368731664
20.0 86.0 -21.909706507188183
20.0 88.0 -19.807592984014303
20.0 90.0 -18.201043552247626
20.0 92.0 -17.05049676842668
20.0 94.0 -16.318504371716383
20.0 96.0 -15.977048923173115
20.0 98.0 -16.008857862118052
20.0 100.0 -16.40744332001747
20.0 102.0 -17.17595188859253
20.0 104.0 -18.320180622677118
20.0 106.0 -19.81786184405332
20.0 108.0 -21.508711730807963
20.0 110.0 -22.838528270295555
20.0 112.0 -22.92401071758489
20.0 114.0 -21.752505260751086
20.0 116.0 -20.208781607718535
20.0 118.0 -18.86031801298379
20.0 120.0 -17.867357847745847
20.0 122.0 -17.239070493844306
20.0 124.0 -16.94489459334784
20.0 126.0 -16.94445814496418
20.0 128.0 -17.192680418181606
20.0 130.0 -17.638969404612656
20.0 132.0 -18.22674219059557
20.0 134.0 -18.895896298098876
20.0 136.0 -19.588773699246783
20.0 138.0 -20.257691720550696
20.0 140.0 -20.870895534224424
20.0 142.0 -21.415712624482417
20.0 144.0 -21.900189777477838
20.0 146.0 -22.353183444024776
20.0 148.0 -22.819870776107436
20.0 150.0 -23.35087778513854
20.0 152.0 -23.987499723042976
20.0 154.0 -24.746633750417
20.0 156.0 -25.6067100310713
20.0 158.0 -26.495892393138366
20.0 160.0 -27.291041823642974
20.0 162.0 -27.845773205936762
20.0 164.0 -28.05331042689923
20.0 166.0 -27.902527635795433
20.0 168.0 -27.475434769125403
20.0 170.0 -26.90137791332824
20.0 172.0 -26.316588605320828
20.0 174.0 -25.845357396251572
20.0 176.0 -25.596822621748906
20.0 178.0 -25.672123480366107
20.0 180.0 -26.180668802822566
20.0 182.0 -27.269308531910475
20.0 184.0 -29.17993219723561
20.0 186.0 -32.36823415022809
20.0 188.0 -37.26676474067999
20.0 190.0 -37.30069319998642
20.0 192.0 -32.03863775169155
20.0 194.0 -28.469665153262973
20.0 196.0 -26.225601082120882
20.0 198.0 -24.840872829182086
20.0 200.0 -24.05808815848499
20.0 202.0 -23.698130133517054
