Theta Phi E_field
5.0 110.0 -0.9628289104625922
5.0 112.0 -0.9615268335697075
5.0 114.0 -0.9599478709229234
5.0 116.0 -0.9581102239272561
5.0 118.0 -0.9560343226395298
5.0 120.0 -0.9537425309994716
5.0 122.0 -0.9512588118915526
5.0 124.0 -0.9486083604279729
5.0 126.0 -0.9458172149626043
5.0 128.0 -0.9429118561040155
5.0 130.0 -0.9399188043687089
5.0 132.0 -0.9368642270994227
5.0 134.0 -0.9337735648796418
5.0 136.0 -0.9306711869342289
5.0 138.0 -0.9275800839584704
5.0 140.0 -0.9245216055170041
5.0 142.0 -0.9215152476581916
5.0 144.0 -0.9185784947611365
5.0 146.0 -0.915726717933728
5.0 148.0 -0.9129731305706577
5.0 150.0 -0.9103288000158504
5.0 152.0 -0.9078027127033454
5.0 154.0 -0.9054018887171179
5.0 156.0 -0.9031315404496454
5.0 158.0 -0.9009952689787958
5.0 160.0 -0.8989952909451433
5.0 162.0 -0.897132688110654
5.0 164.0 -0.8954076714238643
5.0 166.0 -0.8938198513068931
5.0 168.0 -0.8923685060124164
5.0 170.0 -0.891052840263279
5.0 172.0 -0.8898722269681926
5.0 174.0 -0.8888264255828965
5.0 176.0 -0.8879157716312104
5.0 178.0 -0.8871413329838695
5.0 180.0 -0.8865050296817147
5.0 182.0 -0.8860097153447105
5.0 184.0 -0.8856592194916235
5.0 186.0 -0.8854583513638901
5.0 188.0 -0.8854128670607647
5.0 190.0 -0.8855294029091196
5.0 192.0 -0.8858153789710812
5.0 194.0 -0.8862788773990372
5.0 196.0 -0.8869285009493966
5.0 198.0 -0.8877732173377144
5.0 200.0 -0.8888221952417956
5.0 202.0 -0.8900846376281253
5.0 204.0 -0.8915696176944556
5.0 206.0 -0.893285922102631
5.0 208.0 -0.8952419053485123
5.0 210.0 -0.8974453581193242
5.0 212.0 -0.8999033913723419
5.0 214.0 -0.9026223366902322
5.0 216.0 -0.9056076622904503
5.0 218.0 -0.9088639029538035
5.0 220.0 -0.9123946011536508
5.0 222.0 -0.9162022558699606
5.0 224.0 -0.9202882750100227
5.0 226.0 -0.9246529270666847
5.0 228.0 -0.9292952876485054
5.0 230.0 -0.9342131768202045
5.0 232.0 -0.939403083788286
5.0 234.0 -0.9448600763303038
5.0 236.0 -0.950577693459148
5.0 238.0 -0.9565478210852052
5.0 240.0 -0.96276055182986
5.0 242.0 -0.9692040315879186
5.0 244.0 -0.9758642968654399
5.0 246.0 -0.9827251082646392
5.0 248.0 -0.9897677866838401
5.0 250.0 -0.9969710597876547
5.0 252.0 -1.0043109270299397
5.0 254.0 -1.011760551936022
5.0 256.0 -1.0192901904419134
5.0 258.0 -1.0268671638257572
5.0 260.0 -1.0344558841452787
5.0 262.0 -1.0420179391197009
5.0 264.0 -1.0495122420845364
5.0 266.0 -1.0568952510336014
5.0 268.0 -1.0641212588882092
5.0 270.0 -1.0711427550523804
5.0 272.0 -1.077910856089873
5.0 274.0 -1.0843758010668698
5.0 276.0 -1.0904875048231653
5.0 278.0 -1.0961961602489785
5.0 280.0 -1.101452878640075
5.0 282.0 -1.106210355464361
5.0 284.0 -1.1104235474769464
5.0 286.0 -1.1140503461361815
5.0 288.0 -1.1170522317546174
5.0 290.0 -1.1193948928037012
5.0 292.0 -1.1210487952952821
5.0 294.0 -1.1219896881812357
5.0 296.0 -1.1221990322150057
5.0 298.0 -1.1216643416542404
5.0 300.0 -1.1203794304805483
5.0 302.0 -1.1183445573817155
5.0 304.0 -1.1155664664846692
5.0 306.0 -1.112058323637057
5.0 308.0 -1.1078395508062449
5.0 310.0 -1.1029355637948466
5.0 312.0 -1.0973774208716869
5.0 314.0 -1.0912013920086803
5.0 316.0 -1.0844484601380526
5.0 318.0 -1.077163767157607
5.0 320.0 -1.06939601829037
5.0 322.0 -1.0611968588407203
5.0 324.0 -1.0526202373900897
5.0 326.0 -1.043721769060793
5.0 328.0 -1.0345581116789702
5.0 330.0 -1.0251863665255598
5.0 332.0 -1.0156635139255985
5.0 334.0 -1.0060458922437916
5.0 336.0 -0.9963887269862568
5.0 338.0 -0.9867457147174453
5.0 340.0 -0.9771686644544232
5.0 342.0 -0.9677071971670987
5.0 344.0 -0.9584085020650522
5.0 346.0 -0.9493171465601667
5.0 348.0 -0.9404749352293098
5.0 350.0 -0.9319208118257581
5.0 352.0 -0.9236907974570817
5.0 354.0 -0.9158179575018383
5.0 356.0 -0.908332389703354
5.0 358.0 -0.9012612261605961
10.0 0.0 -3.4087609035460935
10.0 2.0 -3.401268214502469
10.0 4.0 -3.3931307441605574
10.0 6.0 -3.3843753412143593
10.0 8.0 -3.3750715356746515
10.0 10.0 -3.365327473201283
10.0 12.0 -3.355283466326221
10.0 14.0 -3.345103625469594
10.0 16.0 -3.3349661757596527
10.0 18.0 -3.325053154407975
10.0 20.0 -3.3155402109733663
10.0 22.0 -3.3065871993339666
10.0 24.0 -3.298330161900016
10.0 26.0 -3.290875174742763
10.0 28.0 -3.2842943611771647
10.0 30.0 -3.2786242064552424
10.0 32.0 -3.273866132797436
10.0 34.0 -3.2699891356515707
10.0 36.0 -3.266934150092583
10.0 38.0 -3.264619719045578
10.0 40.0 -3.262948477721041
10.0 42.0 -3.261813953102748
10.0 44.0 -3.2611072018815017
10.0 46.0 -3.260722869880926
10.0 48.0 -3.2605643427758855
10.0 50.0 -3.260547761459282
10.0 52.0 -3.2606047842265684
10.0 54.0 -3.2606840805807695
10.0 56.0 -3.2607516280462527
10.0 58.0 -3.2607899469570527
10.0 60.0 -3.26079644565479
10.0 62.0 -3.2607810609904995
10.0 64.0 -3.2607633713957496
10.0 66.0 -3.2607693397501096
10.0 68.0 -3.2608278196951423
10.0 70.0 -3.2609669402155657
10.0 72.0 -3.2612104753021804
10.0 74.0 -3.261574311035944
10.0 76.0 -3.262063140367345
10.0 78.0 -3.262667541568032
10.0 80.0 -3.2633616226187283
10.0 82.0 -3.2641014323649293
10.0 84.0 -3.264824342249511
10.0 86.0 -3.2654495837710993
10.0 88.0 -3.265880083293269
10.0 90.0 -3.2660056675395315
10.0 92.0 -3.265707623496033
10.0 94.0 -3.264864491927341
10.0 96.0 -3.2633588630599464
10.0 98.0 -3.2610848365311758
10.0 100.0 -3.257955716429803
10.0 102.0 -3.253911446824334
10.0 104.0 -3.2489252628075387
10.0 106.0 -3.2430090434073517
10.0 108.0 -3.2362169086522585
10.0 110.0 -3.22864670201672
10.0 112.0 -3.220439134895188
10.0 114.0 -3.21177453059083
10.0 116.0 -3.2028672770293323
10.0 118.0 -3.193958263783834
10.0 120.0 -3.1853057241897886
10.0 122.0 -3.1771750139685926
10.0 124.0 -3.1698279245858876
10.0 126.0 -3.1635121482501027
10.0 128.0 -3.158451482782094
10.0 130.0 -3.1548372937579714
10.0 132.0 -3.1528216468642944
10.0 134.0 -3.1525123958533396
10.0 136.0 -3.1539703722020516
10.0 138.0 -3.157208682733563
10.0 140.0 -3.1621939913123995
10.0 142.0 -3.1688495491003783
10.0 144.0 -3.1770596517646537
10.0 146.0 -3.186675146316974
10.0 148.0 -3.197519587353461
10.0 150.0 -3.2093956521467364
10.0 152.0 -3.222091463449793
10.0 154.0 -3.2353865326983895
10.0 156.0 -3.249057117294591
10.0 158.0 -3.2628808753454015
10.0 160.0 -3.2766407907736546
10.0 162.0 -3.2901284227295347
10.0 164.0 -3.303146598474383
10.0 166.0 -3.3155117127638
10.0 168.0 -3.327055815489168
10.0 170.0 -3.3376286612327064
10.0 172.0 -3.347099859876985
10.0 174.0 -3.3553612092056015
10.0 176.0 -3.3623292137311642
10.0 178.0 -3.3679477065411065
10.0 180.0 -3.372190402873074
10.0 182.0 -3.3750631372190316
10.0 184.0 -3.376605482253936
10.0 186.0 -3.3768914287160294
10.0 188.0 -3.3760288281322697
10.0 190.0 -3.37415736742418
10.0 192.0 -3.371444952052534
10.0 194.0 -3.3680825121227773
10.0 196.0 -3.3642773981112284
10.0 198.0 -3.3602456808199603
10.0 200.0 -3.3562037948717776
10.0 202.0 -3.3523600503548616
10.0 204.0 -3.348906572206774
10.0 206.0 -3.346012207377398
10.0 208.0 -3.3438168684921123
10.0 210.0 -3.3424276685456484
10.0 212.0 -3.3419170574747046
10.0 214.0 -3.3423230140765448
10.0 216.0 -3.3436511917507468
10.0 218.0 -3.3458787784574535
10.0 220.0 -3.3489597216058113
10.0 222.0 -3.3528308948521435
10.0 224.0 -3.357418749165349
10.0 226.0 -3.362645993882169
10.0 228.0 -3.3684378899514513
10.0 230.0 -3.3747277994598717
10.0 232.0 -3.3814617135512726
10.0 234.0 -3.3886015654681465
10.0 236.0 -3.3961272182047213
10.0 238.0 -3.404037090851606
10.0 240.0 -3.4123474505955538
10.0 242.0 -3.421090447857167
10.0 244.0 -3.43031101198545
10.0 246.0 -3.4400627576114786
10.0 248.0 -3.4504030809370807
10.0 250.0 -3.4613876539067814
10.0 252.0 -3.4730645537491083
10.0 254.0 -3.485468295009964
10.0 256.0 -3.498614058048499
10.0 258.0 -3.512492427504084
10.0 260.0 -3.5270649611595495
10.0 262.0 -3.5422608988273603
10.0 264.0 -3.557975288484574
10.0 266.0 -3.5740687509930376
10.0 268.0 -3.590369025980977
10.0 270.0 -3.6066743431164143
10.0 272.0 -3.6227585508779665
10.0 274.0 -3.6383778169334513
10.0 276.0 -3.653278599769871
10.0 278.0 -3.667206490394928
10.0 280.0 -3.6799154456987604
10.0 282.0 -3.691176890226238
10.0 284.0 -3.700788157288208
10.0 286.0 -3.7085797769714066
10.0 288.0 -3.714421197090361
10.0 290.0 -3.718224638304938
10.0 292.0 -3.7199469268110312
10.0 294.0 -3.7195893036590943
10.0 296.0 -3.717195362882926
10.0 298.0 -3.712847404783282
10.0 300.0 -3.706661591266575
10.0 302.0 -3.698782346401935
10.0 304.0 -3.6893764522204227
10.0 306.0 -3.6786272484739957
10.0 308.0 -3.6667292629615678
10.0 310.0 -3.65388348844996
10.0 312.0 -3.640293398634371
10.0 314.0 -3.6261616753910673
10.0 316.0 -3.6116875179147105
10.0 318.0 -3.5970643332243863
10.0 320.0 -3.5824775745501207
10.0 322.0 -3.5681025017625045
10.0 324.0 -3.5541016836861186
10.0 326.0 -3.540622138776067
10.0 328.0 -3.5277921077819796
10.0 330.0 -3.5157175572051664
10.0 332.0 -3.5044786125685112
10.0 334.0 -3.4941262036223666
10.0 336.0 -3.484679259497734
10.0 338.0 -3.476122813268318
10.0 340.0 -3.468407358553071
10.0 342.0 -3.46144974537476
10.0 344.0 -3.4551358116141357
10.0 346.0 -3.449324826321138
10.0 348.0 -3.443855680835139
10.0 350.0 -3.4385546142901418
10.0 352.0 -3.43324411437437
10.0 354.0 -3.42775250570043
10.0 356.0 -3.42192364013848
10.0 358.0 -3.415626047848331
15.0 0.0 -8.142448385057019
15.0 2.0 -8.111502716390536
15.0 4.0 -8.071852939462067
15.0 6.0 -8.024160833514015
15.0 8.0 -7.969484318150863
15.0 10.0 -7.909209095669886
15.0 12.0 -7.844959345823841
15.0 14.0 -7.778496944676765
15.0 16.0 -7.711618807802106
15.0 18.0 -7.646060868364214
15.0 20.0 -7.583415322246424
15.0 22.0 -7.525065580490669
15.0 24.0 -7.472141253624443
15.0 26.0 -7.42549368553759
15.0 28.0 -7.3856911270323256
15.0 30.0 -7.35303154521857
15.0 32.0 -7.327570210612649
15.0 34.0 -7.309158511039609
15.0 36.0 -7.297489889143536
15.0 38.0 -7.292148434289672
15.0 40.0 -7.292655573008685
15.0 42.0 -7.298510595842456
15.0 44.0 -7.309221496623065
15.0 46.0 -7.32432377543422
15.0 48.0 -7.343386375884746
15.0 50.0 -7.36600562211621
15.0 52.0 -7.391789674013818
15.0 54.0 -7.420337399754931
15.0 56.0 -7.451216461861234
15.0 58.0 -7.4839456610565485
15.0 60.0 -7.517986084134353
15.0 62.0 -7.5527443494641595
15.0 64.0 -7.587589338754319
15.0 66.0 -7.6218814734212925
15.0 68.0 -7.655011185900533
15.0 70.0 -7.686441179114972
15.0 72.0 -7.7157457912824645
15.0 74.0 -7.742640612511198
15.0 76.0 -7.766996550386297
15.0 78.0 -7.788834668957011
15.0 80.0 -7.808300949949695
15.0 82.0 -7.825623138208414
15.0 84.0 -7.841054539991776
15.0 86.0 -7.854811679751319
15.0 88.0 -7.867013905081961
15.0 90.0 -7.877633322835001
15.0 92.0 -7.886462874937323
15.0 94.0 -7.893108924733716
15.0 96.0 -7.897012387783528
15.0 98.0 -7.897499190383193
15.0 100.0 -7.893856811354281
15.0 102.0 -7.8854292851802885
15.0 104.0 -7.871719092666409
15.0 106.0 -7.852481850014275
15.0 108.0 -7.827799569026894
15.0 110.0 -7.798120958540258
15.0 112.0 -7.764262426615209
15.0 114.0 -7.727369958210373
15.0 116.0 -7.688848248449086
15.0 118.0 -7.650267852054684
15.0 120.0 -7.613262809325365
15.0 122.0 -7.579430263422868
15.0 124.0 -7.550240771401758
15.0 126.0 -7.526964457398531
15.0 128.0 -7.510614905153967
15.0 130.0 -7.501910416240554
15.0 132.0 -7.501251192109947
15.0 134.0 -7.508710966685149
15.0 136.0 -7.524042213953864
15.0 138.0 -7.546694788216975
15.0 140.0 -7.575848273755433
15.0 142.0 -7.610458113829372
15.0 144.0 -7.649314640839689
15.0 146.0 -7.691112546822216
15.0 148.0 -7.734526431466278
15.0 150.0 -7.778286307336906
15.0 152.0 -7.821245833583505
15.0 154.0 -7.862435998154725
15.0 156.0 -7.9010981579832205
15.0 158.0 -7.9366926670141495
15.0 160.0 -7.9688823944174425
15.0 162.0 -7.997493724537144
15.0 164.0 -8.022460599234954
15.0 166.0 -8.043759404466693
15.0 168.0 -8.061343793174789
15.0 170.0 -8.07508880969682
15.0 172.0 -8.08475294959843
15.0 174.0 -8.089965072456778
15.0 176.0 -8.09024039225272
15.0 178.0 -8.08502615747642
15.0 180.0 -8.073773322370007
15.0 182.0 -8.056026003176738
15.0 184.0 -8.031516617697708
15.0 186.0 -8.000252305778314
15.0 188.0 -7.9625783758329005
15.0 190.0 -7.919207466391553
15.0 192.0 -7.871208434174744
15.0 194.0 -7.819955527085672
15.0 196.0 -7.767044639586378
15.0 198.0 -7.714188004761272
15.0 200.0 -7.663100785071164
15.0 202.0 -7.615392679282289
15.0 204.0 -7.572475460465975
15.0 206.0 -7.535494142082024
15.0 208.0 -7.505285994147651
15.0 210.0 -7.4823683894656146
15.0 212.0 -7.466953662737355
15.0 214.0 -7.458986849883238
15.0 216.0 -7.458200333480915
15.0 218.0 -7.464178094064785
15.0 220.0 -7.476421572778868
15.0 222.0 -7.494409245839655
15.0 224.0 -7.51764302112612
15.0 226.0 -7.545676507862628
15.0 228.0 -7.578122932430436
15.0 230.0 -7.614643648929681
15.0 232.0 -7.654921351521338
15.0 234.0 -7.698624701576158
15.0 236.0 -7.745372639532734
15.0 238.0 -7.794706805125708
15.0 240.0 -7.8460791118092486
15.0 242.0 -7.898858754579086
15.0 244.0 -7.952359190392678
15.0 246.0 -8.005881559075561
15.0 248.0 -8.058767383954086
15.0 250.0 -8.11045096994649
15.0 252.0 -8.160501285552543
15.0 254.0 -8.2086445124396
15.0 256.0 -8.25476166824106
15.0 258.0 -8.298860128308554
15.0 260.0 -8.341022590757962
15.0 262.0 -8.381341108309424
15.0 264.0 -8.419846509875232
15.0 266.0 -8.456444464297387
15.0 268.0 -8.490868585283181
15.0 270.0 -8.522658624811047
15.0 272.0 -8.551168402461954
15.0 274.0 -8.575604166821755
15.0 276.0 -8.595090054658105
15.0 278.0 -8.608753635111771
15.0 280.0 -8.615821602029284
15.0 282.0 -8.615713887890525
15.0 284.0 -8.608124145204037
15.0 286.0 -8.593075874089388
15.0 288.0 -8.570946433953843
15.0 290.0 -8.542455416417155
15.0 292.0 -8.508618719564554
15.0 294.0 -8.470674300638326
15.0 296.0 -8.429989162248928
15.0 298.0 -8.387959055167649
15.0 300.0 -8.345912458748511
15.0 302.0 -8.305028832436786
15.0 304.0 -8.266278413529646
15.0 306.0 -8.230387573918556
15.0 308.0 -8.197830494161275
15.0 310.0 -8.168845064339914
15.0 312.0 -8.14346869755495
15.0 314.0 -8.121588219491978
15.0 316.0 -8.102997164903709
15.0 318.0 -8.087453620742593
15.0 320.0 -8.074732149048668
15.0 322.0 -8.06466423931392
15.0 324.0 -8.057163103349348
15.0 326.0 -8.052230329771877
15.0 328.0 -8.049943819398115
15.0 330.0 -8.050428360348286
15.0 332.0 -8.053812000731208
15.0 334.0 -8.060172885268416
15.0 336.0 -8.069482325880774
15.0 338.0 -8.08155050360038
15.0 340.0 -8.0959813128443
15.0 342.0 -8.11214244053691
15.0 344.0 -8.129155809970214
15.0 346.0 -8.145912008037106
15.0 348.0 -8.161110274640741
15.0 350.0 -8.173323141281983
15.0 352.0 -8.181082031096738
15.0 354.0 -8.182977359785177
15.0 356.0 -8.1777642985665
15.0 358.0 -8.164463823663725
20.0 0.0 -17.042375636938097
20.0 2.0 -16.953313712871825
20.0 4.0 -16.835115192749242
20.0 6.0 -16.68899482675975
20.0 8.0 -16.516642422622624
20.0 10.0 -16.320417966814567
20.0 12.0 -16.103474114821406
20.0 14.0 -15.869753203661535
20.0 16.0 -15.623857682013488
20.0 18.0 -15.370832179653815
20.0 20.0 -15.115908808581938
20.0 22.0 -14.864258018116097
20.0 24.0 -14.620768522932142
20.0 26.0 -14.389863932352897
20.0 28.0 -14.175356380130529
20.0 30.0 -13.980337626033364
20.0 32.0 -13.80711147104739
20.0 34.0 -13.657173718495262
20.0 36.0 -13.531244926241971
20.0 38.0 -13.429356357460271
20.0 40.0 -13.350981777826675
20.0 42.0 -13.295198828780821
20.0 44.0 -13.260855801777492
20.0 46.0 -13.24671496702474
20.0 48.0 -13.25154403408403
20.0 50.0 -13.274133883367643
20.0 52.0 -13.31323321491055
20.0 54.0 -13.367407594675672
20.0 56.0 -13.434848675088729
20.0 58.0 -13.51317557576268
20.0 60.0 -13.599281016161699
20.0 62.0 -13.68927686582287
20.0 64.0 -13.778585217397074
20.0 66.0 -13.862200785418583
20.0 68.0 -13.935118898162717
20.0 70.0 -13.992884048505804
20.0 72.0 -14.032174749164962
20.0 74.0 -14.051313334826983
20.0 76.0 -14.050587067027765
20.0 78.0 -14.032296198593778
20.0 80.0 -14.000500383027319
20.0 82.0 -13.960499694514203
20.0 84.0 -13.918138837264088
20.0 86.0 -13.879047891812839
20.0 88.0 -13.847928858923794
20.0 90.0 -13.827974941434638
20.0 92.0 -13.820483455076687
20.0 94.0 -13.824703359764335
20.0 96.0 -13.83794522859339
20.0 98.0 -13.855966509070388
20.0 100.0 -13.873615380631927
